system,isomer,tot_en,n_atoms,rel_en_per_atom,Cu_Count,Zn_Count,Global_ECN_Avg,Global_ECN_Var,Cu_ECN_Avg,Cu_ECN_Var,Zn_ECN_Avg,Zn_ECN_Var,I_A,I_B,I_C,NPR1,NPR2,Asymmetry_Parameter,Core_Bond_Variance,S_sigma_Measure,Has_Anomaly,has_Cps,has_Mes,Mes_Centroid_Dist_Mean,Mes_Nearest_Core_Dist_Mean,has_CO2,CO2_Centroid_Dist_Mean,CO2_Nearest_Core_Dist_Mean,has_CpsCO2,CpsCO2_Centroid_Dist_Mean,CpsCO2_Nearest_Core_Dist_Mean,has_HCO2,HCO2_Centroid_Dist_Mean,HCO2_Nearest_Core_Dist_Mean,has_Cp,Cp_Centroid_Dist_Mean,Cp_Nearest_Core_Dist_Mean,has_Hex,Hex_Centroid_Dist_Mean,Hex_Nearest_Core_Dist_Mean,has_MesCO2,MesCO2_Centroid_Dist_Mean,MesCO2_Nearest_Core_Dist_Mean,has_H,H_Centroid_Dist_Mean,H_Nearest_Core_Dist_Mean,Cps_R2_mean,Cps_R3_mean,Mes_R2_mean,Mes_R3_mean,CO2_R2_mean,CO2_R3_mean,CpsCO2_R2_mean,CpsCO2_R3_mean,HCO2_R2_mean,HCO2_R3_mean,Cp_R2_mean,Cp_R3_mean,Hex_R2_mean,Hex_R3_mean,MesCO2_R2_mean,MesCO2_R3_mean,H_R2_mean,H_R3_mean,rel_en_absolute,z_score_energy,Mean_Dist_Cps_to_Nearest_Cu,Mean_Dist_Cps_to_Nearest_Zn,Mean_Dist_Mes_to_Nearest_Cu,Mean_Dist_Mes_to_Nearest_Zn,Cu_mu,Cu_rel_s_center,Cu_s_elec,Cu_var_s,Cu_rel_p_center,Cu_p_elec,Cu_var_p,Cu_rel_d_center,Cu_d_elec,Cu_var_d,Zn_mu,Zn_rel_s_center,Zn_s_elec,Zn_var_s,Zn_rel_p_center,Zn_p_elec,Zn_var_p,Zn_rel_d_center,Zn_d_elec,Zn_var_d,total_core_charge,Cu_mean_q,Cu_var_q,Cu_max_q,Cu_min_q,Cu_delta_q,Zn_mean_q,Zn_var_q,Zn_max_q,Zn_min_q,Zn_delta_q,homo,lumo,gap
18,pd112,-584327.61604147,169,0.0086723033134886,8,3,4.8909,2.604263556363637,5.2117625,3.1453111248437504,4.035333333333333,0.154935068888889,2286.4798101629776,2455.143170758025,2980.89914602802,0.7670436664083922,0.8236250374419567,-0.5142319578848076,0.0005309417262532,10.288891148447052,0,1,1,5.771055064378682,3.478931800737583,1,5.990894695754885,3.683290464965303,0,,,0,,,0,,,0,,,0,,,0,,,0.7499086682556424,0.5911193317503052,0.7625654809217057,0.6541143208363059,0.7650349167232072,0.7441783550629315,,,,,,,,,,,,,1.465619259979576,1.135157161192261,2.4581835039445603,3.768299312821126,3.827224044466398,4.936492492757584,-3.641949,-2.2887623329695184,2.869029992352861,0.1502664872109398,-1.8552874044018612,1.8204049954364896,0.0338696411541398,-0.9020550972786104,8.923369001807856,0.0494399989038843,-3.641949,-1.9732235073391824,1.997780970224113,0.0360463389950536,-2.144996461486244,0.5722040194158361,0.0051030705604448,-3.358938052382616,29.376462802127048,0.0167418661784216,1.52606103,0.1177455925,0.0031949344240323,0.17803367,-0.02398164,0.20201531,0.1946987633333333,0.0027405733533053,0.25280146,0.12591182,0.1268896399999999,-3.64200912,-3.64188792,0.0001212000000001
18,pd064,-584327.6295296,169,0.008592491893004,8,3,4.4502,3.001719525454545,4.908475,2.810208379375,3.228066666666667,1.4587634288888889,1944.1536366228368,3394.779241101016,3946.282381990427,0.4926544652494544,0.8602474208621522,0.4490832398611251,0.001564969122901,7.191334255583762,0,1,1,5.95513911396823,3.500779220400325,1,5.5746252914454,3.3070268580227067,0,,,0,,,0,,,0,,,0,,,0,,,0.6049332358561265,0.52269486984162,0.7511257013208339,0.6718904184251604,0.8187250435286981,0.6583827616531814,,,,,,,,,,,,,1.452131129917689,1.0950324953115906,2.147957100263058,4.575507095379132,4.752542803263973,3.735650496011747,-3.988483,-1.7667309504129434,2.495450301534269,0.0392354016680953,-1.588913869210543,1.2239497316866497,0.0204108858477599,-1.146750102713026,3.196491932907314,0.0198797377815492,-3.988483,-1.4417528356031046,1.5586032309157964,0.0032242147931209,-1.679414265131001,0.4021212233951304,0.007473402528364,-2.6266264370113315,29.14477603308384,0.0076993410377359,1.41754925,0.09683295875,0.003288635954532,0.1544462,-0.00768537,0.16213157,0.2142951933333333,0.000947378618639,0.25750014,0.1881028,0.06939734,-4.00106956,-2.61577906,1.3852905000000004
18,pd100,-584327.6407705,169,0.0085259776923408,8,3,4.6196,1.7850554945454542,4.53005,2.0796754075,4.858333333333333,0.9210242488888888,1933.7712377032808,2981.3805282660287,3644.204517556415,0.5306428956956433,0.8181155898092031,0.2249636427241415,0.0022772508360863,6.37392806886676,0,1,1,5.654428774747695,3.4487569315903976,1,7.259339210332372,5.778897867292085,0,,,0,,,0,,,0,,,0,,,0,,,0.5340137459979201,0.4995001298032521,0.8486784015954885,0.679547779115727,0.944258569094882,0.9194914046262244,,,,,,,,,,,,,1.440890230005607,1.061592919098961,2.680985694967718,3.375577636016468,3.826458529413346,4.915238802788213,-3.202068,-2.6860564264073923,3.378449665183047,0.126999279508004,-2.247776085505547,2.208895977160186,0.0546953952014198,-0.7555514349285506,29.40588136788081,0.0093629196422184,-3.202068,-2.649109337917866,2.107781539396787,0.0502601310023378,-1.9771208805948013,0.780229883080493,0.0402187919104638,-3.997441133640151,29.443373236492796,0.0076369244087272,1.48209849,0.12571671,0.0040996217841564,0.22619618,-0.00968746,0.23588364,0.1587882699999999,0.000610812267586,0.17692336,0.12384492,0.05307844,-3.20208924,-3.20204624,4.29999999997932e-05
18,pd170,-584327.64284031,169,0.008513730295559,8,3,4.5538,2.333991673636364,5.1855875,1.53769896859375,2.869,0.5544733266666667,2045.1723778768976,3096.7964394795126,3828.189243039791,0.534240145414786,0.8089454942986275,0.1796008014837711,0.0020046271384863,7.575088402608364,0,1,1,5.689703347922613,3.4677265188916406,1,7.067671851959146,4.264335306209213,0,,,0,,,0,,,0,,,0,,,0,,,0.6770938648525621,0.6495419046226144,0.8286193725382137,0.6810785551403606,0.7286500721382667,0.7153615267765402,,,,,,,,,,,,,1.4388204199494794,1.0554356210481926,3.19825949387,4.796762163620033,3.902008827351109,3.907246048526276,-3.638396,-2.231418623823708,3.0353138603124235,0.032914231604919,-1.9229986157402517,1.7042715095769525,0.0643210756737517,-0.8598678413803382,9.760675330550734,0.037686783212673,-3.638396,-1.7194601928019173,1.8581636831774249,0.1767938303727267,-1.8740380544168505,0.5170875068387354,0.0145746973668393,-3.335499304176396,29.415973285187896,0.0076724820429533,1.50557574,0.105345145,0.0015635003984937,0.14901526,0.01289844,0.13611682,0.2209381933333333,0.0007199720463483,0.2496007,0.18507084,0.06452986,-3.6386144,-3.63817797,0.0004364299999997
18,141,-584327.64368278,169,0.008508745266108,8,3,4.7395,2.996035229090909,5.4485625,2.0035334848437496,2.8485333333333336,0.7262326022222222,2567.722900769265,2647.570131456052,3534.472398462572,0.7264798281877023,0.7490708182097262,-0.8348129874857863,0.0014962511455406,8.326588486246953,0,1,1,5.892213247006365,3.4097065101869,1,6.795721381947935,5.478162704313363,0,,,0,,,0,,,0,,,0,,,0,,,0.5973642029240329,0.5287879665840393,0.753099923393858,0.6282705214471129,0.9879559263321582,0.8978746667904414,,,,,,,,,,,,,1.4379779499722645,1.0529294303312329,2.4068859690037825,3.399288878245935,4.274022649039452,4.124389160132717,-3.479108,-2.351980834190721,3.15615988044445,0.0610082877544291,-1.854710696565112,1.791744026682926,0.0406116036386901,-0.7901395010531305,11.014533039200844,0.0276311978782034,-3.479108,-1.96452208490821,2.0550857143135497,0.2091456085296223,-2.177841315070461,0.5207003403840811,0.0822275154325803,-3.648192346576601,29.23812791944576,0.0143881574660855,1.45326049,0.0894552675,0.0024668107172253,0.14946323,0.02001283,0.1294504,0.2458727833333333,0.0017360879782731,0.30253827,0.20354365,0.09899462,-3.4792533,-3.47896301,0.0002902899999996
18,pd002,-584327.64587928,169,0.0084957482242273,8,3,4.958,2.6464549118181817,5.370025,2.360826646875,3.8592333333333335,1.7481364955555554,2022.708768551098,2868.359754267652,3761.463596505301,0.5377451400647225,0.7625648050754993,-0.0272912867059746,0.0011664478555928,9.204197130690458,0,1,1,6.243400301388188,3.5250164871743617,1,6.7980160456744505,4.044741484270136,0,,,0,,,0,,,0,,,0,,,0,,,0.6766724940010822,0.6380888075977675,0.6987848727104121,0.6512613168837553,0.7417209556265344,0.7154198634569273,,,,,,,,,,,,,1.4357814498944208,1.0463952531453693,2.3444438847000453,4.128350578445324,4.369532818529635,4.21981117040127,-3.567296,-2.4887705491220844,3.0371783339420197,0.0617316117034149,-2.051464669761863,1.835394029936004,0.0597471455863168,-0.9429216956573984,11.036114938786474,0.055060229757246,-3.567296,-1.9041521735976712,2.126514090035342,0.2856457436076491,-2.253511009446174,0.4978076978173307,0.0132160090180597,-3.5663363500475604,29.33641285490299,0.0123103260872655,1.49627028,0.10432982125,0.0016000146521887,0.15576304,0.01315512,0.14260792,0.2205439033333333,0.0007204663202405,0.25596787,0.19101852,0.0649493499999999,-3.56760732,-3.56698439,0.00062293
18,047,-584327.64777205,169,0.0084845484020849,8,3,4.2351,2.2202637036363635,4.6188,2.41652945,3.211966666666666,0.2574847222222222,2491.636593261373,2841.8570834566203,3746.4091881486256,0.6650732656601968,0.758554909711021,-0.4417785475674717,0.0007477552901124,8.35939162288239,0,1,1,5.905146756929138,3.4861613815581403,1,5.386394318371512,3.688097279124196,0,,,0,,,0,,,0,,,0,,,0,,,0.6481460042013664,0.5222339349845122,0.7418147513047115,0.6365584943047886,0.9872706221920126,0.9573120299807076,,,,,,,,,,,,,1.4338886799523607,1.0407646163435538,2.766503324991255,4.146881041983909,4.027040836348048,4.651941032275253,-3.673513,-2.103094511736498,2.828735006864579,0.0319921756597578,-1.786634985810581,1.3606179542803718,0.0547636934293787,-1.0441926715832173,6.362781197662343,0.0411914335533081,-3.673513,-2.046009106279329,1.9208655839442104,0.1899722871262464,-2.084857965840092,0.5955207592144629,0.0154512712610781,-3.5497066225814384,29.341313898387973,0.0342869841083303,1.39060801,0.08758956375,0.003254412770753,0.1466419,0.00328512,0.14335678,0.2299638333333333,0.001708906414776,0.27493444,0.17512744,0.099807,-3.71382845,-3.63319816,0.0806302899999997
18,056,-584327.64855086,169,0.0084799400588618,8,3,5.1487,2.523363436363636,5.5042875,2.87728383359375,4.200266666666667,0.3428700022222224,2212.584949548267,2529.3811499316794,2791.864685938343,0.7925115284749624,0.905982715663584,0.0937589578313431,0.0012450119446563,7.356432632002719,0,1,1,5.882077736306443,3.5174420489663127,1,7.776111223200455,5.827449682660988,0,,,0,,,0,,,0,,,0,,,0,,,0.8350317609120977,0.616045852450731,0.7370597678746575,0.6978977527432575,0.9028606376426818,0.8823650957916473,,,,,,,,,,,,,1.433109869947657,1.0384478021461907,3.1290378417365994,3.353852369657318,3.925071430214672,4.738535885705889,-3.625731,-2.388833053436052,2.9947348824686686,0.155033546049406,-1.9898215902703076,1.966747549834592,0.0598067590654022,-0.9426993659210234,11.5753590798275,0.0310565615486748,-3.625731,-2.236074536874644,1.9359466010545765,0.2070569553612441,-1.8853979266657577,0.6377285150410015,0.0369068777880073,-3.4809198304173217,29.323632142892507,0.0370667450443641,1.5041005,0.1103983962499999,0.0025683969373278,0.14757244,-0.01932313,0.16689557,0.20697111,0.0003327521846066,0.23154521,0.18788601,0.0436592,-3.65207664,-3.5993855,0.0526911400000003
18,109,-584327.65388819,169,0.008448358224264,8,3,4.546,3.0160190300000007,5.00455,2.9018344425,3.323366666666667,1.264964055555556,2108.9708779385887,3156.368991102592,3841.259681298912,0.5490310608798636,0.8217015388127245,0.2092650037710137,0.0006437857321304,11.150289475218388,0,1,1,5.823682469120278,3.4271656706839404,1,6.795402623432866,5.590684692924424,0,,,0,,,0,,,0,,,0,,,0,,,0.6247906038579062,0.6151966398696835,0.8064074479453234,0.6565512951585455,0.9964424045583614,0.9690076847793,,,,,,,,,,,,,1.4277725399006158,1.0225702428514791,2.971622612250538,3.965341844084147,4.037743331458625,3.7712005590251207,-3.383339,-2.514780006040472,3.2241871868033583,0.0711256028748843,-2.270234170634858,1.8711314926220184,0.0792212861906782,-0.7507560363598755,20.001113507626776,0.0081754805785628,-3.383339,-2.3516204777827654,1.9160819558742943,0.1024872259981222,-1.9625223541229209,0.6360812651925307,0.0516330711217527,-3.6876273718015855,29.3202874990549,0.0816992309651829,1.53192891,0.1161741274999999,0.0031930466031878,0.24405376,0.04469327,0.19936049,0.2008452966666666,0.000170358252182,0.21849696,0.18734491,0.0311520499999999,-3.38340306,-3.38327494,0.0001281199999998
18,170,-584327.66518388,169,0.0083815198220841,8,3,4.2634,1.9934186463636367,4.5383,2.3985710050000004,3.5303,0.17405672,2074.537384536764,3230.850598707819,3861.429899341844,0.5372459007712028,0.8366979805223181,0.2942168648539996,0.0015166126444305,10.278293325431669,0,1,1,5.828902332693695,3.449407953264921,1,4.867840020638447,3.227300670492572,0,,,0,,,0,,,0,,,0,,,0,,,0.6823213646930015,0.5248095220718099,0.7595242430701024,0.6478970805920734,0.8770455671043403,0.78135761727451,,,,,,,,,,,,,1.4164768499322236,0.9889676764620828,2.906814040415025,3.174416416932885,3.934160713952549,4.969271882507961,-3.567075,-2.2139533398007547,3.023347648614198,0.1057696516448259,-1.9150533463691364,1.720207845324594,0.0571712204768039,-0.8106368698791062,10.810784348781056,0.0373269741868634,-3.567075,-2.0888578068398456,1.9640867927300532,0.0418502093333155,-1.9208948695711747,0.5184565548028894,0.0453088796094061,-3.4805141006877243,29.26744134372456,0.0044276511078373,1.46224482,0.10882936125,0.003990713089445,0.20283935,-1.509e-05,0.20285444,0.19720331,0.0004554392711772,0.22354981,0.17128034,0.0522694699999999,-3.57216019,-3.56199017,0.0101700199999998
18,pd171,-584327.69120189,169,0.0082275671002692,8,3,4.5016,2.6664926490909093,4.8745375,2.6866962923437505,3.5071666666666665,1.2528322688888889,2133.044413514225,2967.314025745166,3523.691139455251,0.605343751508251,0.8421038928525107,0.199829685956231,0.001285053479412,7.917623230656094,0,1,1,6.074151729673699,3.5256948408809405,1,5.415783707382236,3.840787490560666,0,,,0,,,0,,,0,,,0,,,0,,,0.8066999758101403,0.5867206719404056,0.7760534819781899,0.6607610092058644,0.9578508296332984,0.8387140766058998,,,,,,,,,,,,,1.3904588399454951,0.9115689597528402,2.494612907774755,4.297135565104468,4.84029902394046,3.959779897201707,-3.328916,-2.6010552987975086,3.2379571513828544,0.0233369713390734,-2.109466083549545,2.0696069991562904,0.0466693703392115,-0.7513135977207104,19.956646501187368,0.0140523045439736,-3.328916,-1.9165084840605968,2.365514300714807,0.0963928505100502,-2.244949948108711,0.5412229274460066,0.0179255081988923,-3.815677919864577,29.40237112651681,0.0068151649822586,1.5391921,0.10882367875,0.0042974068075951,0.21881112,-0.00844294,0.22725406,0.2228675566666666,0.0011895285120584,0.26487371,0.18039578,0.0844779299999999,-3.32942527,-3.32840685,0.0010184200000002
18,pd165,-584327.69938491,169,0.0081791468632831,8,3,4.3924,1.986932760909092,4.7760375,1.5078378698437502,3.3694,1.8255161866666665,2263.6811204183814,2936.1448437514937,3550.7175595634594,0.6375277904944623,0.8269159105159792,0.0449800842931852,0.0005636883745929,8.131988112896506,0,1,1,5.564319356661366,3.460342801349172,1,5.7998884047185815,3.3994854240794377,0,,,0,,,0,,,0,,,0,,,0,,,0.6607495402460105,0.6221667712688005,0.8581635822623677,0.6922347223907929,0.7682469877228325,0.6423316784736532,,,,,,,,,,,,,1.3822758198948577,0.8872260045826175,3.6238737040900215,2.326170038103159,3.460342801349172,4.992967632382781,-3.664176,-2.123250171288148,2.9151910485484844,0.0856337908942577,-2.022759087848876,1.5697399732801975,0.032220003300658,-0.9318239193076958,7.433188161863084,0.0214484460169153,-3.664176,-2.2238449812764087,1.7004375000234728,0.0748994983221093,-1.8390966788675291,0.5004638303840804,0.0541454569844256,-3.211629653385266,29.11739240690576,0.1156145637664331,1.49439164,0.11339490125,0.0026340720034117,0.19012138,-0.00010754,0.19022892,0.1957441433333333,6.236564771295551e-05,0.20330716,0.18484582,0.0184613399999999,-3.66474714,-3.66360423,0.0011429099999999
18,pd131,-584327.70024702,169,0.0081740456210317,8,3,4.8284,2.4402190472727274,5.2035625,2.64768124234375,3.8279666666666654,0.5107946022222222,2160.827994133589,2745.828565858824,3012.0799520679084,0.717387329858259,0.9116054718181392,0.3744475211424346,0.0004917969300712,7.266470640244123,0,1,1,5.752038818377629,3.5407152366163475,1,5.215055250163591,3.381505062726338,0,,,0,,,0,,,0,,,0,,,0,,,0.8135127955023614,0.6752815600135967,0.7565545360132575,0.6582253646603984,0.8935722476457628,0.6592032210075522,,,,,,,,,,,,,1.3814137099543586,0.8846613886457743,2.612014048682076,3.2446415031719646,3.9978690354725055,4.428387548370539,-3.702574,-2.2760492103157675,2.722475095935586,0.0589741390101854,-1.881682863748328,1.6887266205240057,0.0740224668096384,-0.9447809608613088,7.105075924512042,0.0350255664736736,-3.702574,-1.883360838464688,1.8927635013571196,0.1110687851271477,-1.918802250098476,0.5332898195224861,0.0023421764576528,-3.217656144350588,29.26748433700521,0.0141362718909247,1.51897346,0.10845133,0.0035596156848094,0.17526582,-0.01388926,0.1891550799999999,0.21712094,0.0010223657037078,0.24310142,0.17207903,0.07102239,-3.70280258,-3.70234444,0.0004581400000001
18,057,-584327.70451437,169,0.0081487950295783,8,3,4.0483,2.45804474,4.3848625,2.9060167098437497,3.150933333333333,0.1561210422222221,1986.776511198332,4012.048133082131,4227.304046252807,0.4699866604010805,0.9490796236051474,0.8078524724174456,0.0009024642941472,9.454654346636762,0,1,1,5.721705636354968,3.44330966245654,1,8.401323502908063,6.354874848787297,0,,,0,,,0,,,0,,,0,,,0,,,0.7728103487713637,0.5830359642485056,0.8357096314563398,0.7080337820242569,0.8334132584810943,0.809706249808993,,,,,,,,,,,,,1.3771463599987328,0.8719668201340719,2.5154086463219074,3.1491968979913967,3.834604300278901,4.352164946025283,-3.42467,-2.3351838788302253,2.944356287327076,0.0873601813892255,-2.0191510450590258,1.6606303368970796,0.1160719434176484,-1.01690363808342,9.850964187365324,0.0393014409216564,-3.42467,-2.064009356395232,2.0253670468144294,0.1207639587009532,-2.0297124727985265,0.5697577515718648,0.0226773984918939,-3.6612605088927177,29.346082387774857,0.0157590461926691,1.52210018,0.10790076875,0.0047990084348534,0.23697415,-0.00770063,0.2446747799999999,0.2196313433333333,0.0008269926759294,0.24090756,0.17897689,0.0619306699999999,-3.51414028,-3.33519963,0.1789406499999999
18,pd033,-584327.71477045,169,0.0080881081652392,8,3,4.3341,2.556779287272727,4.8148,1.9481098725,3.0523666666666665,1.9208640822222216,2167.9072242329453,3385.537999844817,3464.27643440499,0.6257893286755842,0.9772713188306243,0.8785246765468568,0.0002936892807254,6.569018292721155,0,1,1,5.930237882866496,3.4403097720427267,1,6.716991496940211,5.260778403304846,0,,,0,,,0,,,0,,,0,,,0,,,0.6184077976671761,0.5220579027105824,0.7647007731031523,0.6504343352727822,0.9834916931281928,0.8614677076838924,,,,,,,,,,,,,1.3668902799254283,0.8414568988700737,2.8470792573724943,3.892096979726175,4.372216479347097,4.511550242558895,-3.567716,-2.2440852144227383,3.112151528178861,0.0419933654102133,-1.8857802029366528,1.6822345681870463,0.0334374426049607,-0.90267063276017,10.380277696804244,0.0289834980909847,-3.567716,-1.8409516163897672,1.9728974918901143,0.1481237600887413,-2.057362428868608,0.4735088665195972,0.0840537601763742,-3.372120827428656,29.225058910476605,0.0112879484202497,1.41807427,0.09834026875,0.0046969032270954,0.22424793,-0.00684391,0.23109184,0.2104507066666666,0.0009060483351584,0.25230664,0.18280462,0.06950202,-3.56813153,-3.56730052,0.0008310100000001
18,072,-584327.72864115,169,0.0080060330171347,8,3,4.38,3.396857873636364,4.5984,2.8947696,3.7975,4.269257526666668,2517.974233344786,2675.0024154608595,3368.029211924897,0.747610568349469,0.7942337334812015,-0.6305458209812136,0.0009701826858021,4.578644566368203,0,1,1,5.608068129137325,3.5133075914002823,1,7.678474965217336,5.724845621642847,0,,,0,,,0,,,0,,,0,,,0,,,0.7868508260974657,0.5730983839793211,0.903953265883811,0.6804337542144246,0.9725049540549608,0.8391039303334127,,,,,,,,,,,,,1.353019579895772,0.8001941588410757,2.5414256416683982,3.8309779284957575,3.822210569221897,3.989853885657169,-3.353001,-2.4387446948839244,3.0240194447978705,0.0384570625176795,-2.240318486275024,1.763751564362257,0.0554106995987487,-0.7753557220609553,13.528627475422203,0.0345882857402713,-3.353001,-2.267753892300337,1.9249386989365516,0.2058630123966454,-1.9370526376046504,0.6090766053148455,0.0680224128747277,-3.6259445790098006,29.377092897795077,0.0567071185416889,1.55845368,0.1220212012499999,0.0041980948182976,0.21129498,-0.02090988,0.2322048599999999,0.19409469,0.0032428265952608,0.26504617,0.12562417,0.139422,-3.35302821,-3.35297354,5.467000000036748e-05
18,pd159,-584327.73427462,169,0.0079726988756918,8,3,4.6922,2.9051519099999994,5.105625,3.230621509375,3.5899,0.3663804066666667,2402.3785498824905,2732.983217269266,3155.1737647555774,0.7614092690291484,0.8661910313142397,-0.1216610816461904,0.0017265747979278,7.804898603255068,0,1,1,5.848674520183621,3.470399069532185,1,7.218403288132042,5.810201076045002,0,,,0,,,0,,,0,,,0,,,0,,,0.626175907680013,0.5108667698893051,0.7687588050758828,0.6601957126013115,0.9635497072557352,0.9145788581041232,,,,,,,,,,,,,1.3473861099919304,0.7834356388235996,2.841153913916586,4.014088387298769,4.383552338221325,4.456780926216158,-3.80797,-2.059955372318062,2.8748420479571952,0.0415848457336138,-1.6439738464458458,1.6423094437267194,0.0368780135438228,-0.8908131250128006,6.27374135943937,0.0564326096177999,-3.80797,-1.7628124331198445,1.8306966491782155,0.0132887625172108,-1.7727404639813331,0.505773580352903,0.0303607198098863,-3.0658748750761893,29.196169788071643,0.0044906522106,1.47804729,0.1037847575,0.0036533991726118,0.18989031,0.01318307,0.17670724,0.2159230766666666,0.0001563411326233,0.23048508,0.19995457,0.03053051,-3.80808547,-3.80785483,0.0002306399999998
18,pd053,-584327.73512537,169,0.0079676648519227,8,3,4.934,2.7580412063636364,5.10495,2.68650783,4.478166666666667,2.6630824422222226,2081.038654282406,3075.086466969505,3360.0814896727456,0.6193417215262502,0.915182109844902,0.5543620357073259,0.0012785188729641,3.939843993065736,0,1,1,5.453052683759879,3.472300804174156,1,5.486279809271375,3.546492672843325,0,,,0,,,0,,,0,,,0,,,0,,,0.6218463034905227,0.5335849329943294,0.8311611636108347,0.7090553441383798,0.9657903570851758,0.6872375269560477,,,,,,,,,,,,,1.3465353599749506,0.7809048165359536,2.3231880973051484,3.485348104832514,3.97663517086953,4.095139415707871,-3.29888,-2.5697403682895,3.3111625724274765,0.036080191414944,-2.233967991424,1.982318952195028,0.0664128217371665,-0.7094927552320818,20.03997641580704,0.0141556418084524,-3.29888,-2.6318645090526123,2.0385832565189106,0.204512256742065,-2.0122753458859672,0.8385657975246306,0.0602495748703492,-4.012081424905839,29.24604040194388,0.0288403154707082,1.48628145,0.11064433875,0.0017667732449914,0.17960052,0.06037968,0.11922084,0.20037558,0.0036589445454748,0.26176589,0.11808741,0.14367848,-3.29914189,-3.29861745,0.0005244399999999
18,pd017,-584327.74264406,169,0.0079231755615118,8,3,5.0905,2.8420846063636365,5.7935625,2.01884945234375,3.2157666666666667,0.2046282688888888,2181.8634254823096,2683.988015349056,3167.616288278284,0.688802944206425,0.8473210676688061,0.0187636451646272,0.0015842600954818,8.437141246203653,0,1,1,5.484574994364101,3.535413165649235,1,4.6055217138204005,2.832432427701727,0,,,0,,,0,,,0,,,0,,,0,,,0.6525349266779022,0.543232282563103,0.8560150503469222,0.6842868737766119,0.791704126792518,0.7513054212996588,,,,,,,,,,,,,1.3390166698955,0.7585381188607343,3.636800033992988,2.266003657205094,3.535413165649235,4.800137935667623,-3.629457,-2.1781708705057325,3.1070133327426293,0.0337401581700892,-1.8557115082219977,1.8010710242585812,0.0192538844382401,-0.8145787757000904,9.06443352724306,0.0414872165905693,-3.629457,-2.2835204440747385,1.7200463914104531,0.0204429952492805,-1.738821890964538,0.5885045562904108,0.013869352082272,-3.33717683933749,29.166063924668176,0.030645288374554,1.47732464,0.10201000625,0.0021794024827165,0.18945394,0.03100197,0.15845197,0.2204148633333333,0.0006137531426521,0.2548217,0.19748808,0.0573336199999999,-3.65163163,-3.60728192,0.0443497099999996
18,062,-584327.74654199,169,0.0079001108874682,8,3,5.0755,3.004975856363636,5.41125,3.1111732975,4.180166666666667,1.619552735555555,2198.210485942401,2739.953332974708,3146.237376787481,0.6986791594812599,0.8708666908573771,0.1428849798751859,0.0012094271327101,6.470227384881643,0,1,1,5.9655899752637005,3.493471240238996,1,4.966182452011214,3.3555983046702003,0,,,0,,,0,,,0,,,0,,,0,,,0.5207614574303113,0.4954211927260091,0.7476044658053426,0.6668305165774442,0.8716330772022988,0.7288230985387978,,,,,,,,,,,,,1.3351187399821356,0.7469425059268142,2.7237724995790664,3.3784978281729963,3.977906887754009,4.526049556577917,-3.745069,-2.2745570124822683,3.001842957143104,0.099673102499317,-1.870314431133636,1.715957224832558,0.032277580902654,-0.8984545055892124,8.265742291254663,0.0384038811606278,-3.745069,-2.0663108062342,1.8353301115737612,0.0577223267419058,-1.693819981732437,0.5192680811319509,0.049474298455233,-3.27386523863949,29.222302135562323,0.0191199075671228,1.41612636,0.1054667349999999,0.0022788341378144,0.1506798,0.02945106,0.12122874,0.1907974933333333,0.0020981159002124,0.24800092,0.13587089,0.11213003,-3.74516964,-3.74496906,0.00020058
18,pd013,-584327.74683018,169,0.0078984056206794,8,3,4.6275,2.490016369090909,4.4290375,2.84605088234375,5.156666666666667,1.155540668888889,2133.6578058477617,3035.943854218989,3514.6438661335787,0.6070765309701137,0.8637984301831405,0.3067272354428907,0.0004818044431873,10.856784557858822,0,1,1,5.914145374027648,3.461270125326173,1,8.012188406646112,6.1763420713262445,0,,,0,,,0,,,0,,,0,,,0,,,0.5236623170775321,0.4792535901120809,0.8216644440759313,0.6573151759173319,0.9853655014951452,0.942233649292,,,,,,,,,,,,,1.334830549894832,0.7460851942824189,1.9875610837470925,3.8142212120783454,3.955015005616633,4.421667401167809,-3.400841,-2.7109965016283866,3.0383043949050155,0.0810318246323011,-2.280744691134453,1.9068977793962807,0.0159266353371924,-0.7962074100078338,19.913539530497346,0.0119314926024954,-3.400841,-2.4398597954304773,2.124908586901627,0.1598830466262702,-2.030953218140258,0.637557517867697,0.0395275534569148,-3.841772227236543,29.423500912017825,0.011282821868932,1.42649889,0.1212093475,0.0044701533700553,0.2497475,-0.00313306,0.25288056,0.1522747033333333,0.0042335195639073,0.24419364,0.10264629,0.14154735,-3.40105506,-3.40062674,0.0004283200000001
